seed,decisionIndex,microturnClass,elapsedMs,previewBranch,candidateCount,encodedStateBuildCount,encodedStateCacheObjectHitCount,encodedStateCacheHashHitCount,encodedStateCacheMissCount,bytecodeCacheCompileCount,wasmScoreRowRouteCount,wasmScoreRowUnsupportedCount,wasmPreviewCandidateFeatureRowRouteCount,wasmPreviewCandidateFeatureRowUnsupportedCount,wasmProductionPreviewDriveBatchCount,tokenStateIndexBuildCount,persistentTokenStateIndexCacheHitCount,persistentTokenStateIndexCacheMissCount,persistentTokenStateIndexCacheWriteCount,zobristKeyCacheHitCount,zobristKeyCacheMissCount,staticRebuildCount,hotPathBuckets,seatId,profileId,turnCount,turnId,decisionKind,previewCapClass,selectedStableMoveKey
1005,10,train:chooseNStep:add,42.8865,continuedDeepening,3,0,10,4,0,0,0,0,0,0,0,0,0,0,0,12617,1,0,"[{""key"":""tokenStateIndex:refreshCachedEntries"",""count"":526,""totalMs"":4.6491},{""key"":""zobrist:digestDecisionStackFrame"",""count"":14,""totalMs"":1.6546},{""key"":""zobrist:encodeDecisionStackFrame"",""count"":14,""totalMs"":0.9853},{""key"":""evalQuery:applyTokenFilter"",""count"":228,""totalMs"":0.307},{""key"":""evalQuery:countMatchingTokens"",""count"":116,""totalMs"":0.2036},{""key"":""evalQuery:countMatchingTokensScalarIndex"",""count"":183,""totalMs"":0.0594},{""key"":""evalQuery:applyTokenFilterCacheHit"",""count"":136,""totalMs"":0},{""key"":""evalQuery:applyTokenFilterCompiled"",""count"":228,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensCacheHit"",""count"":17175,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensCompiled"",""count"":116,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensFilteredItems"",""count"":37626,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensScalarIndexBuild"",""count"":183,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensScalarIndexBuildItems"",""count"":836,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensScalarIndexCount"",""count"":213,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensScalarIndexHit"",""count"":30,""totalMs"":0},{""key"":""tokenStateIndex:getCacheHit"",""count"":703,""totalMs"":0},{""key"":""zobrist:decisionStackFrameEncodedChars"",""count"":211271,""totalMs"":0},{""key"":""zobrist:decisionStackFrameRunLocalCacheMiss"",""count"":14,""totalMs"":0},{""key"":""zobrist:decisionStackFrameWeakCacheHit"",""count"":48,""totalMs"":0}]",arvn,arvn-evolved,0,1,chooseNStep,deep1024,"chooseNStep:decision:doc.actionPipelines.1.stages[2].effects.0.if.else.0.chooseN::$subActionSpaces:add:""binh-dinh:none"""
1005,11,train:chooseNStep:confirm,0.1318,none,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],arvn,arvn-evolved,0,1,chooseNStep,deep1024,chooseNStep:decision:doc.actionPipelines.1.stages[2].effects.0.if.else.0.chooseN::$subActionSpaces:confirm:null
1005,12,train:chooseOne,24.3598,continuedDeepening,3,0,2,1,0,0,0,0,0,0,0,0,0,0,3,5436,0,0,"[{""key"":""tokenStateIndex:refreshCachedEntries"",""count"":339,""totalMs"":3.2425},{""key"":""evalQuery:applyTokenFilter"",""count"":147,""totalMs"":0.1767},{""key"":""evalQuery:countMatchingTokens"",""count"":76,""totalMs"":0.1396},{""key"":""evalQuery:countMatchingTokensScalarIndex"",""count"":138,""totalMs"":0.0428},{""key"":""evalQuery:applyTokenFilterCacheHit"",""count"":78,""totalMs"":0},{""key"":""evalQuery:applyTokenFilterCompiled"",""count"":147,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensCacheHit"",""count"":10907,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensCompiled"",""count"":76,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensFilteredItems"",""count"":23451,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensScalarIndexBuild"",""count"":138,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensScalarIndexBuildItems"",""count"":627,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensScalarIndexCount"",""count"":180,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensScalarIndexHit"",""count"":42,""totalMs"":0},{""key"":""tokenStateIndex:getCacheHit"",""count"":465,""totalMs"":0},{""key"":""zobrist:decisionStackFrameWeakCacheHit"",""count"":18,""totalMs"":0}]",arvn,arvn-evolved,0,1,chooseOne,deep1024,"chooseOne:decision:doc.actionPipelines.1.stages[2].effects.1.forEach.effects.0.chooseOne::$subAction[0]:""pacify"""
1005,13,rally,17.9796,singlePass,13,1,0,0,1,4,1,0,0,2,0,0,0,0,5,1113,17,1,"[{""key"":""tokenStateIndex:refreshCachedEntries"",""count"":162,""totalMs"":0.9661},{""key"":""zobrist:digestDecisionStackFrame"",""count"":4,""totalMs"":0.3469},{""key"":""zobrist:encodeDecisionStackFrame"",""count"":4,""totalMs"":0.2216},{""key"":""policyWasmRuntime:encodeBytecodeInput"",""count"":4,""totalMs"":0.1496},{""key"":""evalQuery:applyTokenFilter"",""count"":66,""totalMs"":0.0991},{""key"":""evalQuery:countMatchingTokens"",""count"":25,""totalMs"":0.068},{""key"":""evalQuery:countMatchingTokensScalarIndex"",""count"":74,""totalMs"":0.0292},{""key"":""evalQuery:applyTokenFilterCacheHit"",""count"":45,""totalMs"":0},{""key"":""evalQuery:applyTokenFilterCompiled"",""count"":66,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensCacheHit"",""count"":6034,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensCompiled"",""count"":25,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensFilteredItems"",""count"":12671,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensScalarIndexBuild"",""count"":74,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensScalarIndexBuildItems"",""count"":378,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensScalarIndexCount"",""count"":97,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensScalarIndexHit"",""count"":23,""totalMs"":0},{""key"":""policyWasmRuntime:encodedInputCacheMiss"",""count"":4,""totalMs"":0},{""key"":""policyWasmRuntime:encodedStateWordsCacheHit"",""count"":3,""totalMs"":0},{""key"":""policyWasmRuntime:encodedStateWordsCacheMiss"",""count"":1,""totalMs"":0},{""key"":""tokenStateIndex:getCacheHit"",""count"":224,""totalMs"":0},{""key"":""zobrist:decisionStackFrameEncodedChars"",""count"":44957,""totalMs"":0},{""key"":""zobrist:decisionStackFrameRunLocalCacheMiss"",""count"":4,""totalMs"":0}]",vc,vc-baseline,0,2,actionSelection,standard256,rally|{}|false|operation
1005,14,rally:chooseNStep:add,0.0632,none,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],vc,vc-baseline,0,2,chooseNStep,standard256,"chooseNStep:decision:doc.actionPipelines.9.stages[0].effects.0.if.else.0.chooseN::$targetSpaces:add:""the-fishhook:none"""
1005,15,rally:chooseNStep:confirm,0.0434,none,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],vc,vc-baseline,0,2,chooseNStep,standard256,chooseNStep:decision:doc.actionPipelines.9.stages[0].effects.0.if.else.0.chooseN::$targetSpaces:confirm:null
1005,16,rally:chooseOne,0.0411,none,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],vc,vc-baseline,0,2,chooseOne,standard256,"chooseOne:decision:doc.actionPipelines.9.stages[1].effects.0.forEach.effects.1.let.in.0.if.then.0.if.else.0.chooseOne::$noBaseChoice[0]:""place-guerrilla"""
1005,17,assault,7.1887,singlePass,4,1,0,0,1,1,1,0,1,0,3,0,0,0,0,0,0,1,"[{""key"":""policyWasmRuntime:encodeBytecodeInput"",""count"":11,""totalMs"":0.307},{""key"":""evalQuery:applyTokenFilter"",""count"":7,""totalMs"":0.0201},{""key"":""evalQuery:countMatchingTokens"",""count"":4,""totalMs"":0.0064},{""key"":""evalQuery:countMatchingTokensScalarIndex"",""count"":2,""totalMs"":0.0027},{""key"":""evalQuery:applyTokenFilterCacheHit"",""count"":3,""totalMs"":0},{""key"":""evalQuery:applyTokenFilterCompiled"",""count"":7,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensCacheHit"",""count"":3733,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensCompiled"",""count"":4,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensFilteredItems"",""count"":7046,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensScalarIndexBuild"",""count"":2,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensScalarIndexBuildItems"",""count"":33,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensScalarIndexCount"",""count"":17,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensScalarIndexHit"",""count"":15,""totalMs"":0},{""key"":""policyWasmRuntime:encodedInputCacheMiss"",""count"":11,""totalMs"":0},{""key"":""policyWasmRuntime:encodedStateWordsCacheHit"",""count"":10,""totalMs"":0},{""key"":""policyWasmRuntime:encodedStateWordsCacheMiss"",""count"":1,""totalMs"":0}]",us,us-baseline,0,3,actionSelection,standard256,assault|{}|false|limitedOperation
1005,18,assault:chooseNStep:add,0.1248,none,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],us,us-baseline,0,3,chooseNStep,standard256,"chooseNStep:decision:doc.actionPipelines.6.stages[0].effects.0.if.then.0.chooseN::$targetSpaces:add:""pleiku-darlac:none"""
1005,19,assault:chooseNStep:confirm,0.045,none,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],us,us-baseline,0,3,chooseNStep,standard256,chooseNStep:decision:doc.actionPipelines.6.stages[0].effects.0.if.then.0.chooseN::$targetSpaces:confirm:null
1005,20,assault:chooseNStep:confirm,0.0364,none,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],us,us-baseline,0,3,chooseNStep,standard256,chooseNStep:decision:doc.actionPipelines.6.stages[4].effects.0.if.then.0.if.then.0.chooseN::$arvnFollowupSpaces:confirm:null
1005,21,coupVictoryCheck,3.8973,singlePass,1,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,"[{""key"":""policyWasmRuntime:encodeBytecodeInput"",""count"":11,""totalMs"":0.2604},{""key"":""evalQuery:countMatchingTokensCacheHit"",""count"":1413,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensFilteredItems"",""count"":2718,""totalMs"":0},{""key"":""policyWasmRuntime:encodedInputCacheMiss"",""count"":11,""totalMs"":0},{""key"":""policyWasmRuntime:encodedStateWordsCacheHit"",""count"":10,""totalMs"":0},{""key"":""policyWasmRuntime:encodedStateWordsCacheMiss"",""count"":1,""totalMs"":0}]",us,us-baseline,0,4,actionSelection,standard256,coupVictoryCheck|{}|false|pass
