seed,decisionIndex,microturnClass,elapsedMs,previewBranch,candidateCount,encodedStateBuildCount,encodedStateCacheObjectHitCount,encodedStateCacheHashHitCount,encodedStateCacheMissCount,bytecodeCacheCompileCount,cacheHits,cacheMisses,cacheCompileTimeMs,wasmScoreRowRouteCount,wasmScoreRowUnsupportedCount,wasmPreviewCandidateFeatureRowRouteCount,wasmPreviewCandidateFeatureRowUnsupportedCount,wasmProductionPreviewDriveRouteCount,wasmProductionPreviewDriveUnsupportedCount,wasmProductionPreviewDriveUnsupportedReasons,wasmProductionPreviewDriveBatchCount,marshalingMs,executionMs,deserializationMs,wasmCallCount,wasmTimingBuckets,bytesSerialized,serializationCallCount,wasmSerializationStats,cacheWriteMs,cacheWriteBytes,cacheWriteCount,tokenStateIndexBuildCount,persistentTokenStateIndexCacheHitCount,persistentTokenStateIndexCacheMissCount,persistentTokenStateIndexCacheWriteCount,zobristKeyCacheHitCount,zobristKeyCacheMissCount,staticRebuildCount,hotPathBuckets,hotPathBucketFamilies,sameRunNoCounterAttribution,continuedDeepeningResidualSplit,terminalBoundaryProjectionSplit,seatId,profileId,turnCount,turnId,decisionKind,previewCapClass,selectedStableMoveKey,scoreRowsBatchSizeMean,scoreRowsBatchSizeMin,scoreRowsBatchSizeMax,scoreRowsBatchSizeHistogram,previewCandidateFeatureRowsBatchSizeMean,previewCandidateFeatureRowsBatchSizeMin,previewCandidateFeatureRowsBatchSizeMax,previewCandidateFeatureRowsBatchSizeHistogram,productionPreviewDriveBatchSizeMean,productionPreviewDriveBatchSizeMin,productionPreviewDriveBatchSizeMax,productionPreviewDriveBatchSizeHistogram
1005,185,march:chooseNStep:confirm,0.0365,none,2,0,0,0,0,0,,,,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,[],0,0,0,0,0,0,0,0,0,0,[],,no-route-or-unsupported-counter; no-same-run-hot-path-buckets,,,nva,nva-baseline,1,75,chooseNStep,standard256,chooseNStep:decision:doc.actionPipelines.10.stages[0].effects.0.if.else.0.if.else.0.chooseN::$targetSpaces:confirm:null,,,,,,,,,,,,
1005,186,march:chooseNStep:confirm,0.0286,none,4,0,0,0,0,0,,,,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,[],0,0,0,0,0,0,0,0,0,0,[],,no-route-or-unsupported-counter; no-same-run-hot-path-buckets,,,nva,nva-baseline,1,75,chooseNStep,standard256,chooseNStep:decision:doc.actionPipelines.10.stages[1].effects.0.forEach.effects.0.if.else.0.chooseN::$movingGuerrillas@binh-dinh:none[0]:confirm:null,,,,,,,,,,,,
1005,187,march:chooseNStep:confirm,0.0221,none,3,0,0,0,0,0,,,,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,[],0,0,0,0,0,0,0,0,0,0,[],,no-route-or-unsupported-counter; no-same-run-hot-path-buckets,,,nva,nva-baseline,1,75,chooseNStep,standard256,chooseNStep:decision:doc.actionPipelines.10.stages[1].effects.0.forEach.effects.0.if.else.1.chooseN::$movingTroops@binh-dinh:none[0]:confirm:null,,,,,,,,,,,,
1005,188,march,5.5753,singlePass,3,0,0,1,0,0,,,,1,0,1,0,3,0,[],3,0,0,0,0,[],0,0,[],0,0,0,0,0,0,0,0,0,0,"[{""key"":""policyWasmRuntime:encodeBytecodeInput"",""count"":13,""totalMs"":0.2621},{""key"":""evalQuery:countMatchingTokens"",""count"":10,""totalMs"":0.0152},{""key"":""evalQuery:applyTokenFilter"",""count"":2,""totalMs"":0.0069},{""key"":""evalQuery:applyTokenFilterCacheHit"",""count"":1,""totalMs"":0},{""key"":""evalQuery:applyTokenFilterCompiled"",""count"":2,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensCacheHit"",""count"":3663,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensCompiled"",""count"":10,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensFilteredItems"",""count"":9195,""totalMs"":0},{""key"":""policyWasmRuntime:encodedInputCacheMiss"",""count"":13,""totalMs"":0},{""key"":""policyWasmRuntime:encodedStateWordsCacheHit"",""count"":12,""totalMs"":0},{""key"":""policyWasmRuntime:encodedStateWordsCacheMiss"",""count"":1,""totalMs"":0}]",policyWasmRuntime:39/0.2621ms; evalQuery:12883/0.0221ms,,,,nva,nva-baseline,1,76,actionSelection,standard256,march|{}|true|limitedOperation,,,,,,,,,,,,
1005,189,march:chooseNStep:add,0.0698,none,23,0,0,0,0,0,,,,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,[],0,0,0,0,0,0,0,0,0,0,[],,no-route-or-unsupported-counter; no-same-run-hot-path-buckets,,,nva,nva-baseline,1,76,chooseNStep,standard256,"chooseNStep:decision:doc.actionPipelines.10.stages[0].effects.0.if.else.0.if.else.0.chooseN::$targetSpaces:add:""loc-hue-khe-sanh:none""",,,,,,,,,,,,
1005,190,march:chooseNStep:confirm,0.0424,none,2,0,0,0,0,0,,,,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,[],0,0,0,0,0,0,0,0,0,0,[],,no-route-or-unsupported-counter; no-same-run-hot-path-buckets,,,nva,nva-baseline,1,76,chooseNStep,standard256,chooseNStep:decision:doc.actionPipelines.10.stages[0].effects.0.if.else.0.if.else.0.chooseN::$targetSpaces:confirm:null,,,,,,,,,,,,
1005,191,march:chooseNStep:confirm,0.0292,none,7,0,0,0,0,0,,,,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,[],0,0,0,0,0,0,0,0,0,0,[],,no-route-or-unsupported-counter; no-same-run-hot-path-buckets,,,nva,nva-baseline,1,76,chooseNStep,standard256,chooseNStep:decision:doc.actionPipelines.10.stages[1].effects.0.forEach.effects.0.if.else.0.chooseN::$movingGuerrillas@loc-hue-khe-sanh:none[0]:confirm:null,,,,,,,,,,,,
1005,192,march:chooseNStep:confirm,0.0252,none,8,0,0,0,0,0,,,,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,[],0,0,0,0,0,0,0,0,0,0,[],,no-route-or-unsupported-counter; no-same-run-hot-path-buckets,,,nva,nva-baseline,1,76,chooseNStep,standard256,chooseNStep:decision:doc.actionPipelines.10.stages[1].effects.0.forEach.effects.0.if.else.1.chooseN::$movingTroops@loc-hue-khe-sanh:none[0]:confirm:null,,,,,,,,,,,,
1005,193,coupPacifyPass,3.0367,singlePass,1,1,0,0,1,0,,,,1,0,1,0,1,0,[],1,0,0,0,0,[],0,0,[],0,0,0,0,0,0,0,0,0,1,"[{""key"":""policyWasmRuntime:encodeBytecodeInput"",""count"":11,""totalMs"":0.2424},{""key"":""evalQuery:countMatchingTokensCacheHit"",""count"":1413,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensFilteredItems"",""count"":3519,""totalMs"":0},{""key"":""policyWasmRuntime:encodedInputCacheMiss"",""count"":11,""totalMs"":0},{""key"":""policyWasmRuntime:encodedStateWordsCacheHit"",""count"":10,""totalMs"":0},{""key"":""policyWasmRuntime:encodedStateWordsCacheMiss"",""count"":1,""totalMs"":0}]",policyWasmRuntime:33/0.2424ms; evalQuery:4932/0ms,,,,us,us-baseline,1,77,actionSelection,standard256,coupPacifyPass|{}|false|pass,,,,,,,,,,,,
1005,194,coupPacifyPass,4.2101,singlePass,1,0,0,1,0,0,,,,1,0,2,0,2,0,[],2,0,0,0,0,[],0,0,[],0,0,0,0,0,0,0,0,0,0,"[{""key"":""policyWasmRuntime:encodeBytecodeInput"",""count"":10,""totalMs"":0.2397},{""key"":""evalQuery:countMatchingTokensCacheHit"",""count"":2355,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensFilteredItems"",""count"":5865,""totalMs"":0},{""key"":""policyWasmRuntime:encodedInputCacheMiss"",""count"":10,""totalMs"":0},{""key"":""policyWasmRuntime:encodedStateWordsCacheHit"",""count"":9,""totalMs"":0},{""key"":""policyWasmRuntime:encodedStateWordsCacheMiss"",""count"":1,""totalMs"":0}]",policyWasmRuntime:30/0.2397ms; evalQuery:8220/0ms,,,,arvn,arvn-evolved,1,78,actionSelection,standard256,coupPacifyPass|{}|false|pass,,,,,,,,,,,,
1005,195,coupAgitatePass,3.3863,singlePass,2,0,0,1,0,0,,,,1,0,2,0,4,0,[],4,0,0,0,0,[],0,0,[],0,0,0,0,0,0,0,0,0,0,"[{""key"":""policyWasmRuntime:encodeBytecodeInput"",""count"":6,""totalMs"":0.1819},{""key"":""evalQuery:countMatchingTokensCacheHit"",""count"":2355,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensFilteredItems"",""count"":5865,""totalMs"":0},{""key"":""policyWasmRuntime:encodedInputCacheMiss"",""count"":6,""totalMs"":0},{""key"":""policyWasmRuntime:encodedStateWordsCacheHit"",""count"":5,""totalMs"":0},{""key"":""policyWasmRuntime:encodedStateWordsCacheMiss"",""count"":1,""totalMs"":0}]",policyWasmRuntime:18/0.1819ms; evalQuery:8220/0ms,,,,vc,vc-baseline,1,79,actionSelection,standard256,coupAgitatePass|{}|false|pass,,,,,,,,,,,,
1005,196,coupRedeployPass,2.8214,singlePass,1,1,0,0,1,0,,,,1,0,1,0,1,0,[],1,0,0,0,0,[],0,0,[],0,0,0,0,0,0,0,0,0,1,"[{""key"":""policyWasmRuntime:encodeBytecodeInput"",""count"":11,""totalMs"":0.2661},{""key"":""evalQuery:countMatchingTokens"",""count"":30,""totalMs"":0.0189},{""key"":""evalQuery:countMatchingTokensCacheHit"",""count"":1383,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensCompiled"",""count"":30,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensFilteredItems"",""count"":3519,""totalMs"":0},{""key"":""policyWasmRuntime:encodedInputCacheMiss"",""count"":11,""totalMs"":0},{""key"":""policyWasmRuntime:encodedStateWordsCacheHit"",""count"":10,""totalMs"":0},{""key"":""policyWasmRuntime:encodedStateWordsCacheMiss"",""count"":1,""totalMs"":0}]",policyWasmRuntime:33/0.2661ms; evalQuery:4962/0.0189ms,,,,us,us-baseline,1,80,actionSelection,standard256,coupRedeployPass|{}|false|pass,,,,,,,,,,,,
1005,197,coupArvnRedeployMandatory,42.9381,singlePass,12,0,0,1,0,0,,,,1,0,0,4,0,2,"[{""unsupportedDriveClass"":""unsupported-effect"",""unsupportedOwner"":""production-preview-drive.actionBatch"",""reason"":""production preview-drive requires deterministic shared scalar runtime bindings"",""count"":2}]",2,0,0,0,0,[],0,0,[],0,0,0,0,0,0,19,7574,1,0,"[{""key"":""tokenStateIndex:refreshCachedEntries"",""count"":720,""totalMs"":6.09},{""key"":""zobrist:digestDecisionStackFrame"",""count"":24,""totalMs"":0.9052},{""key"":""zobrist:encodeDecisionStackFrame"",""count"":24,""totalMs"":0.8042},{""key"":""evalQuery:countMatchingTokens"",""count"":846,""totalMs"":0.6927},{""key"":""policyWasmRuntime:encodeBytecodeInput"",""count"":8,""totalMs"":0.1772},{""key"":""evalQuery:applyTokenFilterCacheHit"",""count"":211,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensCacheHit"",""count"":32304,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensCompiled"",""count"":846,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensFilteredItems"",""count"":95461,""totalMs"":0},{""key"":""policyWasmRuntime:encodedInputCacheMiss"",""count"":8,""totalMs"":0},{""key"":""policyWasmRuntime:encodedStateWordsCacheHit"",""count"":7,""totalMs"":0},{""key"":""policyWasmRuntime:encodedStateWordsCacheMiss"",""count"":1,""totalMs"":0},{""key"":""tokenStateIndex:getCacheHit"",""count"":720,""totalMs"":0},{""key"":""zobrist:decisionStackFrameEncodedChars"",""count"":108975,""totalMs"":0},{""key"":""zobrist:decisionStackFrameRunLocalCacheMiss"",""count"":24,""totalMs"":0}]",tokenStateIndex:1440/6.09ms; zobrist:109047/1.7094ms; evalQuery:129668/0.6927ms; policyWasmRuntime:24/0.1772ms,,,,arvn,arvn-evolved,1,81,actionSelection,standard256,"coupArvnRedeployMandatory|{""sourceSpace"":""binh-tuy-binh-thuan:none""}|false|operation",,,,,,,,,,,,
1005,198,coupArvnRedeployMandatory:chooseOne,29.5687,continuedDeepening,8,0,175,25,0,0,,,,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,[],0,0,0,0,0,0,8,6575,0,0,"[{""key"":""policyInnerPreview:chooseOneRun"",""count"":1,""totalMs"":29.0872},{""key"":""policyInnerPreviewSubroutine:driveOption"",""count"":8,""totalMs"":27.264},{""key"":""policyInnerPreviewDriveOption:publishMicroturn"",""count"":24,""totalMs"":13.1001},{""key"":""policyMicroturnSearch:chooseOneScoreOptions"",""count"":25,""totalMs"":5.5331},{""key"":""policyInnerPreviewDriveOption:pickInnerDecision"",""count"":24,""totalMs"":5.5276},{""key"":""tokenStateIndex:refreshCachedEntries"",""count"":448,""totalMs"":4.3926},{""key"":""policyInnerPreviewDriveOption:canonicalizeForExit"",""count"":8,""totalMs"":4.0909},{""key"":""policyInnerPreviewDriveOption:continuationDecisionApply"",""count"":24,""totalMs"":3.1831},{""key"":""policyInnerPreviewSubroutine:resolveRefs"",""count"":8,""totalMs"":1.7727},{""key"":""policyInnerPreviewDriveOption:initialDecisionApply"",""count"":8,""totalMs"":0.7915},{""key"":""evalQuery:countMatchingTokens"",""count"":672,""totalMs"":0.6424},{""key"":""zobrist:digestDecisionStackFrame"",""count"":16,""totalMs"":0.5605},{""key"":""zobrist:encodeDecisionStackFrame"",""count"":16,""totalMs"":0.5284},{""key"":""policyInnerPreviewDriveOption:syncDraftTokenStateIndex"",""count"":32,""totalMs"":0.4287},{""key"":""policyInnerPreview:summarizeUsage"",""count"":1,""totalMs"":0.0767},{""key"":""policyInnerPreviewSubroutine:surfaceSetup"",""count"":1,""totalMs"":0.0148},{""key"":""evalQuery:countMatchingTokensCacheHit"",""count"":15416,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensCompiled"",""count"":672,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensFilteredItems"",""count"":41400,""totalMs"":0},{""key"":""policyMicroturnSearch:chooseOneSelectableOptions"",""count"":200,""totalMs"":0},{""key"":""tokenStateIndex:getCacheHit"",""count"":448,""totalMs"":0},{""key"":""zobrist:decisionStackFrameEncodedChars"",""count"":67014,""totalMs"":0},{""key"":""zobrist:decisionStackFrameRunLocalCacheMiss"",""count"":16,""totalMs"":0}]",policyInnerPreview:2/29.1639ms; policyInnerPreviewSubroutine:17/29.0515ms; policyInnerPreviewDriveOption:120/27.1219ms; policyMicroturnSearch:225/5.5331ms; tokenStateIndex:896/4.3926ms; zobrist:67062/1.0889ms; evalQuery:58160/0.6424ms,no-route-or-unsupported-counter; same-run-hot-path-families=policyInnerPreview:2/29.1639ms; policyInnerPreviewSubroutine:17/29.0515ms; policyInnerPreviewDriveOption:120/27.1219ms; policyMicroturnSearch:225/5.5331ms; tokenStateIndex:896/4.3926ms; zobrist:67062/1.0889ms; evalQuery:58160/0.6424ms,continued-deepening-orchestration-inclusive:2/29.1639ms; inner-preview-subroutine-nested:17/29.0515ms; drive-option-subroutine-nested:120/27.1219ms; existing-hot-path-bucket-nested:126118/6.1239ms; policy-search-candidate-scoring-nested:225/5.5331ms; unattributed-after-top-level-orchestration:/0.4048ms,,arvn,arvn-evolved,1,81,chooseOne,deep1024,"chooseOne:decision:doc.actions.9.effects.0.forEach.effects.0.chooseOne::$destination[0]:""an-loc:none""",,,,,,,,,,,,
1005,199,coupArvnRedeployMandatory:chooseOne,29.7294,continuedDeepening,8,0,175,25,0,0,,,,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,[],0,0,0,0,0,0,8,6578,0,0,"[{""key"":""policyInnerPreview:chooseOneRun"",""count"":1,""totalMs"":29.31},{""key"":""policyInnerPreviewSubroutine:driveOption"",""count"":8,""totalMs"":27.3814},{""key"":""policyInnerPreviewDriveOption:publishMicroturn"",""count"":24,""totalMs"":11.4836},{""key"":""policyMicroturnSearch:chooseOneScoreOptions"",""count"":25,""totalMs"":6.5433},{""key"":""policyInnerPreviewDriveOption:pickInnerDecision"",""count"":24,""totalMs"":6.4834},{""key"":""tokenStateIndex:refreshCachedEntries"",""count"":460,""totalMs"":5.3898},{""key"":""policyInnerPreviewDriveOption:canonicalizeForExit"",""count"":8,""totalMs"":4.285},{""key"":""policyInnerPreviewDriveOption:continuationDecisionApply"",""count"":24,""totalMs"":3.6814},{""key"":""policyInnerPreviewSubroutine:resolveRefs"",""count"":8,""totalMs"":1.8645},{""key"":""policyInnerPreviewDriveOption:initialDecisionApply"",""count"":8,""totalMs"":0.8541},{""key"":""evalQuery:countMatchingTokens"",""count"":681,""totalMs"":0.6365},{""key"":""zobrist:encodeDecisionStackFrame"",""count"":16,""totalMs"":0.619},{""key"":""zobrist:digestDecisionStackFrame"",""count"":14,""totalMs"":0.5238},{""key"":""policyInnerPreviewDriveOption:syncDraftTokenStateIndex"",""count"":32,""totalMs"":0.4475},{""key"":""policyInnerPreview:summarizeUsage"",""count"":1,""totalMs"":0.0361},{""key"":""policyInnerPreviewSubroutine:surfaceSetup"",""count"":1,""totalMs"":0.0211},{""key"":""evalQuery:countMatchingTokensCacheHit"",""count"":15572,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensCompiled"",""count"":681,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensFilteredItems"",""count"":42058,""totalMs"":0},{""key"":""policyMicroturnSearch:chooseOneSelectableOptions"",""count"":200,""totalMs"":0},{""key"":""tokenStateIndex:getCacheHit"",""count"":460,""totalMs"":0},{""key"":""zobrist:decisionStackFrameEncodedChars"",""count"":62026,""totalMs"":0},{""key"":""zobrist:decisionStackFrameRunLocalCacheHit"",""count"":2,""totalMs"":0},{""key"":""zobrist:decisionStackFrameRunLocalCacheMiss"",""count"":14,""totalMs"":0}]",policyInnerPreview:2/29.3461ms; policyInnerPreviewSubroutine:17/29.267ms; policyInnerPreviewDriveOption:120/27.235ms; policyMicroturnSearch:225/6.5433ms; tokenStateIndex:920/5.3898ms; zobrist:62072/1.1428ms; evalQuery:58992/0.6365ms,no-route-or-unsupported-counter; same-run-hot-path-families=policyInnerPreview:2/29.3461ms; policyInnerPreviewSubroutine:17/29.267ms; policyInnerPreviewDriveOption:120/27.235ms; policyMicroturnSearch:225/6.5433ms; tokenStateIndex:920/5.3898ms; zobrist:62072/1.1428ms; evalQuery:58992/0.6365ms,continued-deepening-orchestration-inclusive:2/29.3461ms; inner-preview-subroutine-nested:17/29.267ms; drive-option-subroutine-nested:120/27.235ms; existing-hot-path-bucket-nested:121984/7.1691ms; policy-search-candidate-scoring-nested:225/6.5433ms; unattributed-after-top-level-orchestration:/0.3833ms,,arvn,arvn-evolved,1,81,chooseOne,deep1024,"chooseOne:decision:doc.actions.9.effects.0.forEach.effects.0.chooseOne::$destination[1]:""an-loc:none""",,,,,,,,,,,,
1005,200,coupArvnRedeployMandatory:chooseOne,36.7545,continuedDeepening,8,0,175,25,0,0,,,,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,[],0,0,0,0,0,0,8,6925,13,0,"[{""key"":""policyInnerPreview:chooseOneRun"",""count"":1,""totalMs"":36.3991},{""key"":""policyInnerPreviewSubroutine:driveOption"",""count"":8,""totalMs"":32.8477},{""key"":""policyInnerPreviewDriveOption:publishMicroturn"",""count"":24,""totalMs"":12.4572},{""key"":""policyInnerPreviewDriveOption:continuationDecisionApply"",""count"":24,""totalMs"":9.6085},{""key"":""tokenStateIndex:refreshCachedEntries"",""count"":646,""totalMs"":5.963},{""key"":""policyMicroturnSearch:chooseOneScoreOptions"",""count"":25,""totalMs"":5.7044},{""key"":""policyInnerPreviewDriveOption:pickInnerDecision"",""count"":24,""totalMs"":5.6854},{""key"":""policyInnerPreviewSubroutine:resolveRefs"",""count"":8,""totalMs"":3.4791},{""key"":""policyInnerPreviewDriveOption:canonicalizeForExit"",""count"":8,""totalMs"":3.1543},{""key"":""policyInnerPreviewDriveOption:initialDecisionApply"",""count"":8,""totalMs"":0.9568},{""key"":""evalQuery:countMatchingTokens"",""count"":929,""totalMs"":0.8663},{""key"":""policyInnerPreviewDriveOption:syncDraftTokenStateIndex"",""count"":32,""totalMs"":0.7917},{""key"":""policyInnerPreviewSubroutine:surfaceSetup"",""count"":1,""totalMs"":0.0214},{""key"":""policyInnerPreview:summarizeUsage"",""count"":1,""totalMs"":0.0178},{""key"":""evalQuery:applyTokenFilterCacheHit"",""count"":16,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensCacheHit"",""count"":20358,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensCompiled"",""count"":929,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensFilteredItems"",""count"":55481,""totalMs"":0},{""key"":""policyMicroturnSearch:chooseOneSelectableOptions"",""count"":200,""totalMs"":0},{""key"":""tokenStateIndex:getCacheHit"",""count"":646,""totalMs"":0}]",policyInnerPreview:2/36.4169ms; policyInnerPreviewSubroutine:17/36.3482ms; policyInnerPreviewDriveOption:120/32.6539ms; tokenStateIndex:1292/5.963ms; policyMicroturnSearch:225/5.7044ms; evalQuery:77713/0.8663ms,no-route-or-unsupported-counter; same-run-hot-path-families=policyInnerPreview:2/36.4169ms; policyInnerPreviewSubroutine:17/36.3482ms; policyInnerPreviewDriveOption:120/32.6539ms; tokenStateIndex:1292/5.963ms; policyMicroturnSearch:225/5.7044ms; evalQuery:77713/0.8663ms,continued-deepening-orchestration-inclusive:2/36.4169ms; inner-preview-subroutine-nested:17/36.3482ms; drive-option-subroutine-nested:120/32.6539ms; existing-hot-path-bucket-nested:79005/6.8293ms; policy-search-candidate-scoring-nested:225/5.7044ms; unattributed-after-top-level-orchestration:/0.3376ms,,arvn,arvn-evolved,1,81,chooseOne,deep1024,"chooseOne:decision:doc.actions.9.effects.0.forEach.effects.0.chooseOne::$destination[2]:""an-loc:none""",,,,,,,,,,,,
1005,201,coupArvnRedeployMandatory:chooseOne,26.9828,continuedDeepening,8,0,119,17,0,0,,,,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,[],0,0,0,0,0,0,8,6938,0,0,"[{""key"":""policyInnerPreview:chooseOneRun"",""count"":1,""totalMs"":26.6235},{""key"":""policyInnerPreviewSubroutine:driveOption"",""count"":8,""totalMs"":22.1532},{""key"":""policyInnerPreviewDriveOption:publishMicroturn"",""count"":16,""totalMs"":7.0095},{""key"":""policyInnerPreviewDriveOption:continuationDecisionApply"",""count"":16,""totalMs"":6.9899},{""key"":""policyInnerPreviewSubroutine:resolveRefs"",""count"":8,""totalMs"":4.409},{""key"":""policyMicroturnSearch:chooseOneScoreOptions"",""count"":17,""totalMs"":3.8232},{""key"":""policyInnerPreviewDriveOption:pickInnerDecision"",""count"":16,""totalMs"":3.6863},{""key"":""tokenStateIndex:refreshCachedEntries"",""count"":498,""totalMs"":3.5619},{""key"":""policyInnerPreviewDriveOption:canonicalizeForExit"",""count"":8,""totalMs"":2.653},{""key"":""policyInnerPreviewDriveOption:initialDecisionApply"",""count"":8,""totalMs"":0.8935},{""key"":""policyInnerPreviewDriveOption:syncDraftTokenStateIndex"",""count"":24,""totalMs"":0.7855},{""key"":""evalQuery:countMatchingTokens"",""count"":710,""totalMs"":0.5223},{""key"":""policyInnerPreview:summarizeUsage"",""count"":1,""totalMs"":0.019},{""key"":""policyInnerPreviewSubroutine:surfaceSetup"",""count"":1,""totalMs"":0.0176},{""key"":""evalQuery:applyTokenFilterCacheHit"",""count"":16,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensCacheHit"",""count"":16562,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensCompiled"",""count"":710,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensFilteredItems"",""count"":44976,""totalMs"":0},{""key"":""policyMicroturnSearch:chooseOneSelectableOptions"",""count"":136,""totalMs"":0},{""key"":""tokenStateIndex:getCacheHit"",""count"":498,""totalMs"":0}]",policyInnerPreview:2/26.6425ms; policyInnerPreviewSubroutine:17/26.5798ms; policyInnerPreviewDriveOption:88/22.0177ms; policyMicroturnSearch:153/3.8232ms; tokenStateIndex:996/3.5619ms; evalQuery:62974/0.5223ms,no-route-or-unsupported-counter; same-run-hot-path-families=policyInnerPreview:2/26.6425ms; policyInnerPreviewSubroutine:17/26.5798ms; policyInnerPreviewDriveOption:88/22.0177ms; policyMicroturnSearch:153/3.8232ms; tokenStateIndex:996/3.5619ms; evalQuery:62974/0.5223ms,continued-deepening-orchestration-inclusive:2/26.6425ms; inner-preview-subroutine-nested:17/26.5798ms; drive-option-subroutine-nested:88/22.0177ms; existing-hot-path-bucket-nested:63970/4.0842ms; policy-search-candidate-scoring-nested:153/3.8232ms; unattributed-after-top-level-orchestration:/0.3403ms,,arvn,arvn-evolved,1,81,chooseOne,deep1024,"chooseOne:decision:doc.actions.9.effects.0.forEach.effects.0.chooseOne::$destination[3]:""an-loc:none""",,,,,,,,,,,,
