seed,decisionIndex,microturnClass,elapsedMs,previewBranch,candidateCount,encodedStateBuildCount,encodedStateCacheObjectHitCount,encodedStateCacheHashHitCount,encodedStateCacheMissCount,bytecodeCacheCompileCount,wasmScoreRowRouteCount,wasmScoreRowUnsupportedCount,wasmPreviewCandidateFeatureRowRouteCount,wasmPreviewCandidateFeatureRowUnsupportedCount,wasmProductionPreviewDriveBatchCount,tokenStateIndexBuildCount,persistentTokenStateIndexCacheHitCount,persistentTokenStateIndexCacheMissCount,persistentTokenStateIndexCacheWriteCount,zobristKeyCacheHitCount,zobristKeyCacheMissCount,staticRebuildCount,seatId,profileId,turnCount,turnId,decisionKind,previewCapClass,selectedStableMoveKey
1000,10,event,68.4106,singlePass,10,1,0,0,1,0,1,0,0,1,0,0,0,0,6,3228,18,1,us,us-baseline,0,3,actionSelection,standard256,"event|{""eventCardId"":""card-112"",""eventDeckId"":""fitl-events-initial-card-pack"",""side"":""shaded""}|false|event"
1000,11,chooseNStep:chooseNStep:confirm,0.0716,none,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,us,us-baseline,0,3,chooseNStep,standard256,chooseNStep:decision:eventTarget:0:$targetProvince::$targetProvince:confirm:null
1000,12,rally,3.9479,singlePass,1,0,0,1,0,13,1,0,1,0,1,0,0,0,0,0,0,0,nva,nva-baseline,0,4,actionSelection,standard256,rally|{}|true|operation
1000,13,rally:chooseNStep:add,0.1482,none,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nva,nva-baseline,0,4,chooseNStep,standard256,"chooseNStep:decision:doc.actionPipelines.8.stages[0].effects.0.if.else.0.chooseN::$targetSpaces:add:""northeast-cambodia:none"""
1000,14,rally:chooseNStep:confirm,0.103,none,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nva,nva-baseline,0,4,chooseNStep,standard256,chooseNStep:decision:doc.actionPipelines.8.stages[0].effects.0.if.else.0.chooseN::$targetSpaces:confirm:null
1000,15,rally:chooseOne,0.0544,none,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nva,nva-baseline,0,4,chooseOne,standard256,"chooseOne:decision:doc.actionPipelines.8.stages[1].effects.0.forEach.effects.1.let.in.0.if.then.0.if.else.0.chooseOne::$noBaseChoice[0]:""place-guerrilla"""
1000,16,rally:chooseOne,0.067,none,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nva,nva-baseline,0,4,chooseOne,standard256,"chooseOne:decision:doc.actionPipelines.8.stages[2].effects.0.if.then.0.if.else.0.chooseOne::$improveTrail:""no"""
1000,17,march,4.2629,singlePass,1,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,nva,nva-baseline,0,5,actionSelection,standard256,march|{}|true|operation
1000,18,march:chooseNStep:add,0.0455,none,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nva,nva-baseline,0,5,chooseNStep,standard256,"chooseNStep:decision:doc.actionPipelines.10.stages[0].effects.0.if.else.0.if.then.0.chooseN::$targetSpaces:add:""pleiku-darlac:none"""
1000,19,march:chooseNStep:confirm,0.0464,none,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nva,nva-baseline,0,5,chooseNStep,standard256,chooseNStep:decision:doc.actionPipelines.10.stages[0].effects.0.if.else.0.if.then.0.chooseN::$targetSpaces:confirm:null
1000,20,march:chooseNStep:add,0.0512,none,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nva,nva-baseline,0,5,chooseNStep,standard256,"chooseNStep:decision:doc.actionPipelines.10.stages[1].effects.0.forEach.effects.0.if.then.0.chooseN::$movingGuerrillas@pleiku-darlac:none[0]:add:""tok_nva-guerrillas_207"""
1000,21,march:chooseNStep:confirm,0.0671,none,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nva,nva-baseline,0,5,chooseNStep,standard256,chooseNStep:decision:doc.actionPipelines.10.stages[1].effects.0.forEach.effects.0.if.then.0.chooseN::$movingGuerrillas@pleiku-darlac:none[0]:confirm:null
1000,22,govern,69.3152,singlePass,10,1,0,0,1,8,1,0,0,2,0,0,0,0,16,6520,66,1,arvn,arvn-evolved,0,6,actionSelection,standard256,govern|{}|false|specialActivity
1000,23,govern:chooseNStep:add,266.5221,continuedDeepening,8,0,39,73,0,0,0,0,0,0,0,0,0,0,0,94143,1,0,arvn,arvn-evolved,0,6,chooseNStep,deep1024,"chooseNStep:decision:doc.actionPipelines.20.stages[0].effects.0.if.else.0.if.else.0.chooseN::$targetSpaces:add:""an-loc:none"""
1000,24,govern:chooseNStep:confirm,200.6039,continuedDeepening,9,0,34,15,0,0,0,0,0,0,0,0,0,0,0,48719,0,0,arvn,arvn-evolved,0,6,chooseNStep,deep1024,chooseNStep:decision:doc.actionPipelines.20.stages[0].effects.0.if.else.0.if.else.0.chooseN::$targetSpaces:confirm:null
1000,25,govern:chooseOne,25.1187,continuedDeepening,2,0,1,1,0,0,0,0,0,0,0,0,0,0,2,3239,3,0,arvn,arvn-evolved,0,6,chooseOne,deep1024,"chooseOne:decision:doc.actionPipelines.20.stages[1].effects.1.forEach.effects.0.chooseOne::$governMode@an-loc:none[0]:""patronage"""
1000,26,rally,37.8473,singlePass,13,1,0,0,1,0,1,0,0,2,0,0,0,0,6,2080,85,1,vc,vc-baseline,0,7,actionSelection,standard256,rally|{}|false|limitedOperation
1000,27,rally:chooseNStep:add,0.0604,none,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,vc,vc-baseline,0,7,chooseNStep,standard256,"chooseNStep:decision:doc.actionPipelines.9.stages[0].effects.0.if.then.0.chooseN::$targetSpaces:add:""quang-duc-long-khanh:none"""
1000,28,rally:chooseNStep:confirm,0.0744,none,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,vc,vc-baseline,0,7,chooseNStep,standard256,chooseNStep:decision:doc.actionPipelines.9.stages[0].effects.0.if.then.0.chooseN::$targetSpaces:confirm:null
1000,29,rally:chooseOne,0.0407,none,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,vc,vc-baseline,0,7,chooseOne,standard256,"chooseOne:decision:doc.actionPipelines.9.stages[1].effects.0.forEach.effects.1.let.in.1.if.then.0.chooseOne::$withBaseChoice[0]:""flip-underground"""
1000,30,event,23.1774,singlePass,20,1,0,0,1,0,1,0,0,1,0,0,0,0,5,1130,7,1,nva,nva-baseline,0,8,actionSelection,standard256,"event|{""eventCardId"":""card-79"",""eventDeckId"":""fitl-events-initial-card-pack"",""side"":""shaded""}|false|event"
1000,31,event-decision:chooseNStep:confirm,0.0431,none,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nva,nva-baseline,0,8,chooseNStep,standard256,chooseNStep:decision:doc.eventDecks.0.cards.78.shaded.effects.0.chooseN::$arvnPiecesToRemove:confirm:null
1000,32,advise,12.094,singlePass,12,0,0,1,0,1,1,0,1,0,4,0,0,0,0,0,0,0,us,us-baseline,0,9,actionSelection,standard256,advise|{}|false|operationPlusSpecialActivity
1000,33,advise:chooseNStep:add,0.0498,none,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,us,us-baseline,0,9,chooseNStep,standard256,"chooseNStep:decision:doc.actionPipelines.16.stages[0].effects.0.if.else.0.chooseN::$targetSpaces:add:""phu-bon-phu-yen:none"""
1000,34,advise:chooseNStep:confirm,0.0374,none,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,us,us-baseline,0,9,chooseNStep,standard256,chooseNStep:decision:doc.actionPipelines.16.stages[0].effects.0.if.else.0.chooseN::$targetSpaces:confirm:null
1000,35,advise:chooseOne,0.0367,none,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,us,us-baseline,0,9,chooseOne,standard256,"chooseOne:decision:doc.actionPipelines.16.stages[1].effects.0.forEach.effects.0.if.else.0.chooseOne::$adviseMode@phu-bon-phu-yen:none[0]:""assault"""
1000,36,advise:chooseOne,0.0298,none,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,us,us-baseline,0,9,chooseOne,standard256,"chooseOne:decision:doc.actionPipelines.16.stages[2].effects.0.chooseOne::$adviseAid:""no"""
1000,37,rally,21.243,singlePass,14,1,0,0,1,0,1,0,0,2,0,0,0,0,5,1668,90,1,vc,vc-baseline,0,10,actionSelection,standard256,rally|{}|false|operation
1000,38,rally:chooseNStep:add,0.0417,none,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,vc,vc-baseline,0,10,chooseNStep,standard256,"chooseNStep:decision:doc.actionPipelines.9.stages[0].effects.0.if.else.0.chooseN::$targetSpaces:add:""pleiku-darlac:none"""
1000,39,rally:chooseNStep:confirm,0.0267,none,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,vc,vc-baseline,0,10,chooseNStep,standard256,chooseNStep:decision:doc.actionPipelines.9.stages[0].effects.0.if.else.0.chooseN::$targetSpaces:confirm:null
1000,40,rally:chooseOne,0.0292,none,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,vc,vc-baseline,0,10,chooseOne,standard256,"chooseOne:decision:doc.actionPipelines.9.stages[1].effects.0.forEach.effects.1.let.in.1.if.then.0.chooseOne::$withBaseChoice[0]:""flip-underground"""
1000,41,event,34.9184,singlePass,10,1,0,0,1,0,1,0,0,1,0,0,0,0,6,3277,5,1,us,us-baseline,0,11,actionSelection,standard256,"event|{""eventCardId"":""card-26"",""eventDeckId"":""fitl-events-initial-card-pack"",""side"":""shaded""}|false|event"
1000,42,govern,28.2076,singlePass,10,1,0,0,1,2,1,0,2,0,18,0,0,0,0,0,0,1,arvn,arvn-evolved,0,12,actionSelection,standard256,govern|{}|false|operationPlusSpecialActivity
1000,43,govern:chooseNStep:add,201.5134,continuedDeepening,7,0,34,57,0,0,0,0,0,0,0,0,0,0,0,80961,84,0,arvn,arvn-evolved,0,12,chooseNStep,deep1024,"chooseNStep:decision:doc.actionPipelines.20.stages[0].effects.0.if.else.0.if.else.0.chooseN::$targetSpaces:add:""ba-xuyen:none"""
1000,44,govern:chooseNStep:confirm,187.0449,continuedDeepening,8,0,29,13,0,0,0,0,0,0,0,0,0,0,0,43380,0,0,arvn,arvn-evolved,0,12,chooseNStep,deep1024,chooseNStep:decision:doc.actionPipelines.20.stages[0].effects.0.if.else.0.if.else.0.chooseN::$targetSpaces:confirm:null
1000,45,govern:chooseOne,29.5168,continuedDeepening,2,0,1,1,0,0,0,0,0,0,0,0,0,0,2,3605,3,0,arvn,arvn-evolved,0,12,chooseOne,deep1024,"chooseOne:decision:doc.actionPipelines.20.stages[1].effects.1.forEach.effects.0.chooseOne::$governMode@ba-xuyen:none[0]:""patronage"""
1000,46,event,22.9238,singlePass,21,1,0,0,1,0,1,0,0,1,0,0,0,0,6,1147,12,1,nva,nva-baseline,0,13,actionSelection,standard256,"event|{""eventCardId"":""card-63"",""eventDeckId"":""fitl-events-initial-card-pack"",""side"":""shaded"",""branch"":""rm-sup-patronage""}|false|event"
1000,47,chooseOne:chooseOne,0.039,none,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nva,nva-baseline,0,13,chooseOne,standard256,"chooseOne:decision:eventTarget:0:$targetCity::$targetCity:""cam-ranh:none"""
1000,48,rally,9.0613,singlePass,17,1,0,0,1,0,1,0,2,0,8,0,0,0,0,0,0,1,vc,vc-baseline,0,14,actionSelection,standard256,rally|{}|false|operation
1000,49,rally:chooseNStep:add,0.0441,none,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,vc,vc-baseline,0,14,chooseNStep,standard256,"chooseNStep:decision:doc.actionPipelines.9.stages[0].effects.0.if.else.0.chooseN::$targetSpaces:add:""cam-ranh:none"""
1000,50,rally:chooseNStep:confirm,0.0293,none,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,vc,vc-baseline,0,14,chooseNStep,standard256,chooseNStep:decision:doc.actionPipelines.9.stages[0].effects.0.if.else.0.chooseN::$targetSpaces:confirm:null
1000,51,rally:chooseOne,0.0188,none,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,vc,vc-baseline,0,14,chooseOne,standard256,"chooseOne:decision:doc.actionPipelines.9.stages[1].effects.0.forEach.effects.1.let.in.0.if.then.0.if.else.0.chooseOne::$noBaseChoice[0]:""place-guerrilla"""
1000,52,event,30.365,singlePass,10,1,0,0,1,0,1,0,0,1,0,0,0,0,6,3300,0,1,us,us-baseline,0,15,actionSelection,standard256,"event|{""eventCardId"":""card-31"",""eventDeckId"":""fitl-events-initial-card-pack"",""side"":""shaded""}|false|event"
1000,53,govern,24.1547,singlePass,12,1,0,0,1,0,1,0,2,0,20,0,0,0,0,0,0,1,arvn,arvn-evolved,0,16,actionSelection,standard256,govern|{}|false|operationPlusSpecialActivity
1000,54,govern:chooseNStep:add,115.0041,continuedDeepening,5,0,24,31,0,0,0,0,0,0,0,0,0,0,0,52365,84,0,arvn,arvn-evolved,0,16,chooseNStep,deep1024,"chooseNStep:decision:doc.actionPipelines.20.stages[0].effects.0.if.else.0.if.else.0.chooseN::$targetSpaces:add:""khanh-hoa:none"""
1000,55,govern:chooseNStep:confirm,107.3113,continuedDeepening,6,0,19,9,0,0,0,0,0,0,0,0,0,0,0,28922,0,0,arvn,arvn-evolved,0,16,chooseNStep,deep1024,chooseNStep:decision:doc.actionPipelines.20.stages[0].effects.0.if.else.0.if.else.0.chooseN::$targetSpaces:confirm:null
1000,56,govern:chooseOne,25.6469,continuedDeepening,2,0,1,1,0,0,0,0,0,0,0,0,0,0,2,3605,3,0,arvn,arvn-evolved,0,16,chooseOne,deep1024,"chooseOne:decision:doc.actionPipelines.20.stages[1].effects.1.forEach.effects.0.chooseOne::$governMode@khanh-hoa:none[0]:""patronage"""
1000,57,rally,20.1136,singlePass,13,1,0,0,1,0,1,0,0,2,0,0,0,0,5,1171,40,1,vc,vc-baseline,0,17,actionSelection,standard256,rally|{}|false|operation
1000,58,rally:chooseNStep:add,0.0428,none,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,vc,vc-baseline,0,17,chooseNStep,standard256,"chooseNStep:decision:doc.actionPipelines.9.stages[0].effects.0.if.else.0.chooseN::$targetSpaces:add:""ba-xuyen:none"""
1000,59,rally:chooseNStep:confirm,0.0421,none,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,vc,vc-baseline,0,17,chooseNStep,standard256,chooseNStep:decision:doc.actionPipelines.9.stages[0].effects.0.if.else.0.chooseN::$targetSpaces:confirm:null
1000,60,rally:chooseOne,0.021,none,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,vc,vc-baseline,0,17,chooseOne,standard256,"chooseOne:decision:doc.actionPipelines.9.stages[1].effects.0.forEach.effects.1.let.in.0.if.then.0.if.else.0.chooseOne::$noBaseChoice[0]:""place-guerrilla"""
1000,61,attack,6.9968,singlePass,15,1,0,0,1,0,1,0,1,0,4,0,0,0,0,0,0,1,nva,nva-baseline,0,18,actionSelection,standard256,"attack|{""decision:doc.actionPipelines.12.stages[0].effects.0.if.then.0.chooseN::$targetSpaces"":[""pleiku-darlac:none""],""decision:doc.actionPipelines.12.stages[2].effects.0.if.else.0.forEach.effects.0.let.in.0.chooseOne::$attackMode[0]"":""guerrilla-attack""}|false|limitedOperation"
1000,62,transport,58.134,singlePass,13,1,0,0,1,0,1,0,0,2,0,0,0,0,14,6115,26,1,arvn,arvn-evolved,0,19,actionSelection,standard256,transport|{}|false|specialActivity
1000,63,transport:chooseOne,435.86,continuedDeepening,7,0,300,8,0,0,0,0,0,0,0,0,0,0,14,23132,22,0,arvn,arvn-evolved,0,19,chooseOne,deep1024,"chooseOne:decision:doc.actionPipelines.21.stages[0].effects.0.if.else.0.chooseOne::$transportOrigin:""an-loc:none"""
1000,64,transport:chooseOne,523.0012,continuedDeepening,43,0,42,1,0,0,0,0,0,0,0,0,0,0,43,71413,158,0,arvn,arvn-evolved,0,19,chooseOne,deep1024,"chooseOne:decision:doc.actionPipelines.21.stages[1].effects.0.chooseOne::$transportDestination:""kien-giang-an-xuyen:none"""
1000,65,event,53.7244,singlePass,9,1,0,0,1,0,1,0,0,1,0,0,0,0,4,2240,68,1,us,us-baseline,0,20,actionSelection,standard256,"event|{""eventCardId"":""card-66"",""eventDeckId"":""fitl-events-initial-card-pack"",""side"":""unshaded"",""branch"":""no-additional-effect""}|false|event"
1000,66,rally,16.165,singlePass,10,1,0,0,1,0,1,0,0,2,0,0,0,0,5,1157,32,1,vc,vc-baseline,0,21,actionSelection,standard256,rally|{}|false|operation
1000,67,rally:chooseNStep:add,0.0674,none,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,vc,vc-baseline,0,21,chooseNStep,standard256,"chooseNStep:decision:doc.actionPipelines.9.stages[0].effects.0.if.else.0.chooseN::$targetSpaces:add:""phuoc-long:none"""
1000,68,rally:chooseNStep:confirm,0.0588,none,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,vc,vc-baseline,0,21,chooseNStep,standard256,chooseNStep:decision:doc.actionPipelines.9.stages[0].effects.0.if.else.0.chooseN::$targetSpaces:confirm:null
1000,69,rally:chooseOne,0.2769,none,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,vc,vc-baseline,0,21,chooseOne,standard256,"chooseOne:decision:doc.actionPipelines.9.stages[1].effects.0.forEach.effects.1.let.in.0.if.then.0.if.else.0.chooseOne::$noBaseChoice[0]:""place-guerrilla"""
1000,70,rally,6.2514,singlePass,12,1,0,0,1,0,1,0,1,0,4,0,0,0,0,0,0,1,nva,nva-baseline,0,22,actionSelection,standard256,rally|{}|false|limitedOperation
1000,71,rally:chooseNStep:confirm,0.0382,none,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nva,nva-baseline,0,22,chooseNStep,standard256,chooseNStep:decision:doc.actionPipelines.8.stages[0].effects.0.if.then.0.chooseN::$targetSpaces:confirm:null
1000,72,rally:chooseOne,0.0363,none,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nva,nva-baseline,0,22,chooseOne,standard256,"chooseOne:decision:doc.actionPipelines.8.stages[2].effects.0.if.then.0.if.else.0.chooseOne::$improveTrail:""yes"""
1000,73,rally:chooseNStep:add,0.0762,none,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nva,nva-baseline,0,22,chooseNStep,standard256,"chooseNStep:decision:doc.actionPipelines.8.stages[2].effects.0.if.then.1.if.then.0.if.else.0.chooseN::$trailImproveSpaces:add:""the-fishhook:none"""
1000,74,rally:chooseNStep:confirm,0.0238,none,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nva,nva-baseline,0,22,chooseNStep,standard256,chooseNStep:decision:doc.actionPipelines.8.stages[2].effects.0.if.then.1.if.then.0.if.else.0.chooseN::$trailImproveSpaces:confirm:null
1000,75,coupVictoryCheck,2.8124,singlePass,1,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,us,us-baseline,0,23,actionSelection,standard256,coupVictoryCheck|{}|false|pass
1000,76,coupResourcesResolve,3.0372,singlePass,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,us,us-baseline,0,24,actionSelection,standard256,coupResourcesResolve|{}|false|pass
1000,77,coupPacifyUS,7.2049,singlePass,4,1,0,0,1,0,1,0,1,0,4,0,0,0,0,0,0,1,us,us-baseline,0,25,actionSelection,standard256,"coupPacifyUS|{""targetSpace"":""saigon:none"",""action"":""shiftSupport""}|false|operation"
1000,78,coupPacifyUS,5.7015,singlePass,3,1,0,0,1,0,1,0,1,0,3,0,0,0,0,0,0,1,us,us-baseline,0,26,actionSelection,standard256,"coupPacifyUS|{""targetSpace"":""da-nang:none"",""action"":""shiftSupport""}|false|operation"
1000,79,coupPacifyUS,6.1556,singlePass,3,1,0,0,1,0,1,0,1,0,3,0,0,0,0,0,0,1,us,us-baseline,0,27,actionSelection,standard256,"coupPacifyUS|{""targetSpace"":""da-nang:none"",""action"":""shiftSupport""}|false|operation"
1000,80,coupPacifyUS,5.1574,singlePass,2,1,0,0,1,0,1,0,1,0,2,0,0,0,0,0,0,1,us,us-baseline,0,28,actionSelection,standard256,"coupPacifyUS|{""targetSpace"":""kontum:none"",""action"":""shiftSupport""}|false|operation"
1000,81,coupPacifyUS,4.5072,singlePass,2,1,0,0,1,0,1,0,1,0,2,0,0,0,0,0,0,1,us,us-baseline,0,29,actionSelection,standard256,"coupPacifyUS|{""targetSpace"":""kontum:none"",""action"":""shiftSupport""}|false|operation"
1000,82,coupPacifyPass,3.0351,singlePass,1,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,us,us-baseline,0,30,actionSelection,standard256,coupPacifyPass|{}|false|pass
1000,83,coupPacifyARVN,10.1025,singlePass,5,0,0,1,0,0,1,0,2,0,10,0,0,0,0,0,0,0,arvn,arvn-evolved,0,31,actionSelection,standard256,"coupPacifyARVN|{""targetSpace"":""cam-ranh:none"",""action"":""shiftSupport""}|false|operation"
1000,84,coupPacifyARVN,5.7646,singlePass,2,1,0,0,1,0,1,0,2,0,4,0,0,0,0,0,0,1,arvn,arvn-evolved,0,32,actionSelection,standard256,"coupPacifyARVN|{""targetSpace"":""cam-ranh:none"",""action"":""shiftSupport""}|false|operation"
1000,85,coupPacifyPass,3.8061,singlePass,1,1,0,0,1,0,1,0,2,0,2,0,0,0,0,0,0,1,arvn,arvn-evolved,0,33,actionSelection,standard256,coupPacifyPass|{}|false|pass
1000,86,coupAgitateVC,5.7726,singlePass,5,0,0,1,0,0,1,0,2,0,8,0,0,0,0,0,0,0,vc,vc-baseline,0,34,actionSelection,standard256,"coupAgitateVC|{""targetSpace"":""binh-dinh:none"",""action"":""shiftOpposition""}|false|operation"
1000,87,coupAgitateVC,6.533,singlePass,4,1,0,0,1,0,1,0,2,0,8,0,0,0,0,0,0,1,vc,vc-baseline,0,35,actionSelection,standard256,"coupAgitateVC|{""targetSpace"":""quang-tri-thua-thien:none"",""action"":""shiftOpposition""}|false|operation"
1000,88,coupAgitateVC,4.9224,singlePass,3,1,0,0,1,0,1,0,2,0,6,0,0,0,0,0,0,1,vc,vc-baseline,0,36,actionSelection,standard256,"coupAgitateVC|{""targetSpace"":""ba-xuyen:none"",""action"":""shiftOpposition""}|false|operation"
1000,89,coupAgitateVC,4.4867,singlePass,3,1,0,0,1,0,1,0,2,0,6,0,0,0,0,0,0,1,vc,vc-baseline,0,37,actionSelection,standard256,"coupAgitateVC|{""targetSpace"":""ba-xuyen:none"",""action"":""shiftOpposition""}|false|operation"
1000,90,coupAgitateVC,3.974,singlePass,2,1,0,0,1,0,1,0,2,0,4,0,0,0,0,0,0,1,vc,vc-baseline,0,38,actionSelection,standard256,"coupAgitateVC|{""targetSpace"":""pleiku-darlac:none"",""action"":""shiftOpposition""}|false|operation"
1000,91,coupAgitatePass,2.9087,singlePass,1,1,0,0,1,0,1,0,2,0,2,0,0,0,0,0,0,1,vc,vc-baseline,0,39,actionSelection,standard256,coupAgitatePass|{}|false|pass
1000,92,coupRedeployPass,2.1085,singlePass,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,us,us-baseline,0,40,actionSelection,standard256,coupRedeployPass|{}|false|pass
1000,93,coupArvnRedeployPolice,25.7397,singlePass,15,0,0,1,0,0,1,0,2,0,20,0,0,0,0,0,0,0,arvn,arvn-evolved,0,41,actionSelection,standard256,"coupArvnRedeployPolice|{""sourceSpace"":""an-loc:none""}|false|operation"
1000,94,coupArvnRedeployPolice:chooseOne,652.5778,continuedDeepening,30,0,899,31,0,0,0,0,0,0,0,0,0,0,60,137644,72,0,arvn,arvn-evolved,0,41,chooseOne,deep1024,"chooseOne:decision:doc.actions.11.effects.0.forEach.effects.0.chooseOne::$destination[0]:""an-loc:none"""
